authorID,bookID
aQ34000278,22533
aQ34000279,4089
aQ3400028,27620
aQ34000280,43666
aQ34000281,43666
aQ34000282,39464
aQ34000283,26912
aQ34000284,31929
aQ34000285,4768
aQ34000286,1718
aQ34000287,46605
aQ34000288,20191
aQ34000289,10126
aQ3400029,1725
aQ34000290,20492
aQ34000291,20492
aQ34000292,20492
aQ34000293,1694
aQ34000294,11006
aQ34000295,8073
aQ34000296,50774
aQ34000297,20187
aQ34000298,20187
aQ34000299,43235
aQ340003,30082
aQ3400030,34157
aQ34000300,32863
aQ34000301,37485
aQ34000302,37485
aQ34000303,23731
aQ34000304,40415
aQ34000305,5655
aQ34000306,5655
aQ34000307,24650
aQ34000308,51726
aQ34000309,51726
aQ3400031,6115
aQ34000310,409
aQ34000311,16688
aQ34000312,38005
aQ34000313,38005
aQ34000314,38005
aQ34000315,28536
aQ34000316,29930
aQ34000316,45094
aQ34000317,20513
aQ34000318,15852
aQ34000318,41050
aQ34000319,22083
aQ3400032,11121
aQ34000320,38535
aQ34000321,38477
aQ34000322,21136
aQ34000323,21136
aQ34000324,7932
aQ34000325,45603
aQ34000326,45362
aQ34000327,32372
aQ34000328,32372
aQ34000329,39502
aQ3400033,30305
aQ34000330,12152
aQ34000331,11481
aQ34000331,12152
aQ34000332,585
aQ34000333,585
aQ34000334,16414
aQ34000335,43527
aQ34000336,43527
aQ34000337,34378
aQ34000338,34378
aQ34000339,2987
aQ3400034,30305
aQ34000340,37043
aQ34000341,37043
aQ34000342,11507
aQ34000343,11507
aQ34000344,6068
aQ34000345,4743
aQ34000346,30845
aQ34000346,39662
aQ34000347,39662
aQ34000348,8605
aQ34000349,19807
aQ3400035,30656
aQ34000350,13553
aQ34000350,13763
aQ34000351,28209
aQ34000352,8514
aQ34000352,8725
aQ34000353,8514
aQ34000353,8725
aQ34000354,16345
aQ34000355,47132
aQ34000356,6751
aQ34000357,2555
aQ34000358,45464
aQ34000359,45464
aQ3400036,31408
aQ34000360,28575
aQ34000361,14988
aQ34000361,29247
aQ34000362,43117
aQ34000363,43117
aQ34000364,27742
aQ34000365,4139
aQ34000366,4139
aQ34000367,4139
aQ34000368,4139
aQ34000369,40931
aQ3400037,12281
aQ3400037,51830
aQ34000370,24567
aQ34000370,30902
aQ34000371,24567
aQ34000372,40759
aQ34000373,40759
aQ34000374,38609
aQ34000375,38609
aQ34000376,35894
aQ34000377,44186
aQ34000378,23673
aQ34000379,43093
aQ3400038,38043
aQ34000380,24732
aQ34000381,1461
aQ34000382,14750
aQ34000383,4694
aQ34000384,26867
aQ34000385,8075
aQ34000386,24585
aQ34000387,8220
aQ34000388,38145
aQ34000389,38145
aQ3400039,7836
aQ34000390,12411
aQ34000391,14555
aQ34000392,41511
aQ34000393,30064
aQ34000394,29990
aQ34000395,50194
aQ34000396,12946
aQ34000397,43735
aQ34000398,35458
aQ34000399,35458
aQ340004,7971
aQ3400040,33435
aQ34000400,32601
aQ34000401,40886
aQ34000402,40886
aQ34000403,35592
aQ34000404,20373
aQ34000405,28880
aQ34000406,28880
aQ34000407,35715
aQ34000408,34591
aQ34000409,45568
aQ3400041,33435
aQ34000410,16748
aQ34000410,46667
aQ34000411,42466
aQ34000412,28826
aQ34000413,28826
aQ34000414,36375
aQ34000415,36375
aQ34000416,9653
aQ34000417,30054
aQ34000418,30815
aQ34000418,52574
aQ34000419,3999
aQ3400042,33435
aQ34000420,40630
aQ34000421,431
aQ34000422,24654
aQ34000423,26210
aQ34000424,31868
aQ34000425,33765
aQ34000426,37924
aQ34000427,44822
aQ34000428,44822
aQ34000429,11057
aQ3400043,21251
aQ34000430,23495
aQ34000431,45683
aQ34000432,45683
aQ34000433,40841
aQ34000434,32284
aQ34000435,11572
aQ34000436,11572
aQ34000436,35008
aQ34000437,11337
aQ34000438,1225
aQ34000439,23858
aQ3400044,45239
aQ34000440,23858
aQ34000441,46438
aQ34000442,38154
aQ34000443,38154
aQ34000444,30815
aQ34000445,25842
aQ34000446,25842
aQ34000447,15250
aQ34000448,1343
aQ34000449,16127
aQ3400045,45239
aQ34000450,29149
aQ34000451,44934
aQ34000452,44934
aQ34000453,44934
aQ34000454,44934
aQ34000455,44934
aQ34000456,27988
aQ34000457,27988
aQ34000458,37439
aQ34000459,5476
aQ34000459,5590
aQ3400046,49531
aQ34000460,20288
aQ34000461,20341
aQ34000462,19353
aQ34000463,19353
aQ34000464,2934
aQ34000465,12033
aQ34000466,9889
aQ34000467,29227
aQ34000468,29227
aQ34000469,1547
aQ3400047,46434
aQ34000470,12443
aQ34000471,12443
aQ34000472,41467
aQ34000473,45047
aQ34000474,45047
aQ34000475,45047
aQ34000476,17762
aQ34000477,34593
aQ34000478,11883
aQ34000479,36020
aQ3400048,44006
aQ34000480,19717
aQ34000480,2327
aQ34000481,5646
aQ34000482,13932
aQ34000483,36734
aQ34000484,35008
aQ34000485,35008
aQ34000486,35709
aQ34000487,3476
aQ34000488,18641
aQ34000489,18641
aQ3400049,15627
aQ34000490,37063
aQ34000491,37063
aQ34000492,17189
aQ34000493,30845
aQ34000494,35203
aQ34000495,35203
aQ34000496,4765
aQ34000497,35123
aQ34000498,35334
aQ34000499,26597
aQ340005,16732
aQ3400050,14245
aQ3400050,15627
aQ34000500,32091
aQ34000501,32091
aQ34000502,15402
aQ34000503,7547
aQ34000504,37406
aQ34000505,37406
aQ34000506,33793
aQ34000507,12116
aQ34000508,18748
aQ34000509,12793
aQ3400051,41721
aQ3400051,44111
aQ34000510,12793
aQ34000511,12793
aQ34000512,45581
aQ34000513,16568
aQ34000514,16568
aQ34000515,3846
aQ34000516,9972
aQ34000517,9972
aQ34000518,34005
aQ34000519,29518
aQ3400052,47347
aQ34000520,35120
aQ34000521,17601
aQ34000522,5476
aQ34000523,12184
aQ34000524,35162
aQ34000525,35162
aQ34000526,37897
aQ34000527,29432
aQ34000528,35117
aQ34000529,20105
aQ3400053,30868
aQ34000530,12185
aQ34000531,30902
aQ34000532,33917
aQ34000533,38573
aQ34000534,14051
aQ34000535,21632
aQ34000535,5674
aQ34000536,9986
aQ34000537,28657
aQ34000538,29774
aQ34000539,29774
aQ3400054,30740
aQ3400055,36480
aQ3400056,12894
aQ3400056,1301
aQ3400056,20585
aQ3400056,2112
aQ3400056,2122
aQ3400057,33613
aQ3400058,33613
aQ3400059,26629
aQ340006,38611
aQ3400060,34808
aQ3400061,34808
aQ3400062,34808
aQ3400063,8910
aQ3400064,14587
aQ3400065,34912
aQ3400066,2608
aQ3400066,2648
aQ3400066,2732
aQ3400066,2859
aQ3400067,31870
aQ3400068,5427
aQ3400069,47001
aQ340007,34176
aQ3400070,14988
aQ3400070,29247
aQ3400070,47001
aQ3400071,13610
aQ3400072,25774
aQ3400073,11992
aQ3400073,11996
aQ3400074,11992
aQ3400074,11996
aQ3400075,32159
aQ3400076,32159
aQ3400077,25897
aQ3400077,35898
aQ3400078,40110
aQ3400079,18969
aQ340008,39249
aQ3400080,33609
aQ3400081,7568
aQ3400082,7547
aQ3400082,7568
aQ3400083,26490
aQ3400084,31651
aQ3400085,13470
aQ3400086,29276
aQ3400087,21725
aQ3400088,17993
aQ3400089,47067
aQ340009,39249
aQ3400090,47067
aQ3400091,42760
aQ3400092,50317
aQ3400093,50317
aQ3400094,10465
aQ3400095,44326
aQ3400096,44326
aQ3400097,44898
aQ3400098,31841
aQ3400099,31841
aR345001,24341
aR3450010,12524
aR34500100,5187
aR34500101,30090
aR34500102,30090
aR34500103,30090
aR34500104,3663
aR34500104,37582
aR34500105,9928
aR34500106,30538
aR34500106,33549
aR34500106,456
aR34500107,47080
aR34500108,47080
aR34500109,38880
aR3450011,12524
aR3450011,16746
aR34500110,38880
aR34500111,26018
aR34500112,26018
aR34500113,22652
aR34500114,20667
aR34500115,31251
aR34500116,7602
aR34500116,7665
aR34500116,7734
aR34500117,37752
aR34500118,43364
aR34500119,43364
aR3450012,12524
aR34500120,2828
aR34500121,20806
aR34500122,16228
aR34500122,20806
aR34500123,28030
aR34500124,21389
aR34500124,23190
aR34500124,34483
aR34500125,21389
aR34500126,6134
aR34500127,15560
aR34500128,31717
aR34500129,14358
aR3450013,20549
aR34500130,29319
aR34500131,38565
aR34500132,12830
aR34500133,31102
aR34500134,29029
aR34500135,29029
aR34500136,26495
aR34500136,34901
aR34500137,31315
aR34500138,454
aR34500139,23593
aR34500139,31196
aR3450014,8155
aR3450014,8651
aR34500140,41403
aR34500141,1082
aR34500142,9869
aR34500143,9869
aR34500144,46418
aR34500145,531
aR34500146,4920
aR34500147,4920
aR34500148,7234
aR34500149,7234
aR3450015,10148
aR3450015,21941
aR3450015,2865
aR34500150,45067
aR34500151,29387
aR34500151,45067
aR34500152,45067
aR34500153,6325
aR34500154,45430
aR34500155,26616
aR34500155,35526
aR34500156,3116
aR34500156,7557
aR34500157,25883
aR34500158,24785
aR34500159,34925
aR3450016,39211
aR34500160,41432
aR34500161,33549
aR34500162,33549
aR34500163,22258
aR34500164,22624
aR34500164,29664
aR34500165,8666
aR34500166,6896
aR34500167,24334
aR34500167,9979
aR34500168,28418
aR34500169,34970
aR3450017,9602
aR34500170,16800
aR34500171,2042
aR34500172,22050
aR34500173,51028
aR34500173,51353
aR34500174,51028
aR34500175,45503
aR34500176,45503
aR34500177,23434
aR34500178,5289
aR34500179,18545
aR3450018,24247
aR34500180,18545
aR34500181,5211
aR34500182,18104
aR34500183,54515
aR34500184,42371
aR34500185,24163
aR34500186,4534
aR34500187,21239
aR34500187,35587
aR34500188,31961
aR34500188,32719
aR34500189,31961
aR3450019,24247
aR34500190,19115
aR34500191,32719
aR34500192,31706
aR34500193,31706
aR34500194,17547
aR34500195,41592
aR34500195,7057
aR34500196,27763
aR34500197,43691
aR34500198,1683
aR34500199,1683
aR34500199,5503
aR345002,6219
aR3450020,39055
aR34500200,31046
aR34500201,33524
aR34500202,18565
aR34500202,28305
aR34500202,3362
aR34500202,3387
aR34500202,3399
aR34500203,30640
aR34500203,33392
aR34500204,33392
aR34500205,13008
aR34500206,12084
aR34500207,50905
aR34500207,51353
aR34500208,50905
aR34500209,41397
aR3450021,14730
aR34500210,20223
aR34500211,40072
aR34500212,40072
aR34500213,40072
aR34500214,35518
aR34500215,5855
aR34500216,31997
aR34500217,31997
aR34500218,34270
aR34500218,46040
aR34500219,46040
aR3450022,11990
aR34500220,29525
aR34500221,34003
aR34500222,34003
aR34500223,44891
aR34500224,45878
aR34500225,45878
aR34500226,24310
aR34500227,24310
aR34500228,35586
aR34500229,45640
aR3450023,20053
aR34500230,14355
aR34500231,14355
aR34500232,18838
aR34500233,18838
aR34500234,34911
aR34500234,37339
aR34500235,34911
aR34500236,16245
aR34500237,16245
aR34500238,31490
aR34500239,49117
aR3450024,32946
aR34500240,42346
aR34500241,13989
aR34500242,3619
aR34500243,2970
aR34500244,2970
aR34500245,33410
aR34500246,4926
aR34500247,42392
aR34500248,42392
aR34500249,42392
aR3450025,19425
aR3450025,20324
aR34500250,51455
aR34500251,30640
aR34500252,35392
aR34500253,7223
aR34500254,45598
aR34500255,38066
aR34500256,24789
aR34500257,36965
aR34500258,17370
aR34500258,19953
aR34500259,15541
aR3450026,4118
aR3450026,4180
aR3450026,45940
aR34500260,37794
aR34500261,10427
aR34500262,41743
aR34500263,41743
aR34500264,1573
aR34500264,21416
aR34500265,38471
aR34500266,38471
aR34500267,33171
aR34500268,1723
aR34500269,28199
aR3450027,45940
aR34500270,17120
aR34500271,18460
aR34500271,19102
aR34500272,32153
aR34500273,15306
aR34500273,17300
aR34500274,37307
aR34500275,37307
aR34500276,43062
aR34500277,20648
aR34500278,20648
aR34500279,20648
aR3450028,12883
aR34500280,20648
aR34500281,48653
aR34500282,37385
aR34500283,18286
aR34500284,49018
aR34500285,44401
aR34500286,44401
aR34500287,33484
aR34500288,22241
aR34500289,2646
aR3450029,8404
aR34500290,24740
aR34500291,33732
aR34500292,38064
aR34500293,35224
aR34500294,2609
aR34500295,15219
aR34500296,15219
aR34500297,27999
aR34500298,1005
aR34500299,1005
aR345003,30609
aR3450030,6812
aR34500300,32531
aR34500301,28609
aR34500302,28609
aR34500303,42984
aR34500304,42984
aR34500305,15644
aR34500306,41263
aR34500307,41263
aR34500308,41263
aR34500309,41263
aR3450031,6812
aR34500310,41263
aR34500311,8743
aR34500312,8743
aR34500313,27986
aR34500314,18165
aR34500315,25135
aR34500316,17158
aR34500317,39752
aR34500318,19999
aR34500319,24487
aR3450032,16097
aR34500320,14897
aR34500321,45823
aR34500322,41477
aR34500323,2834
aR34500324,24772
aR34500324,25725
aR34500325,6658
aR34500326,37682
aR34500327,29815
aR34500328,29815
aR34500329,19274
aR3450033,16097
aR34500330,17753
aR34500331,28187
aR34500332,35029
aR34500333,3881
aR34500334,3881
aR34500335,9450
aR34500336,32154
aR34500337,32154
aR34500338,18587
aR34500339,32663
aR3450034,1452
aR34500340,32663
aR34500341,13946
aR34500341,38540
aR34500342,26216
aR34500343,39105
aR34500344,36391
aR34500345,43416
aR34500346,19722
aR34500347,19722
aR34500348,39587
aR34500349,32974
aR3450035,26063
aR34500350,21323
aR34500351,50
aR34500352,34601
aR34500353,4916
aR34500354,28225
aR34500355,27139
aR34500356,45637
aR34500357,25339
aR34500358,25339
aR34500359,25339
aR3450036,44996
aR34500360,8440
aR34500361,20366
aR34500362,20366
aR34500363,18787
aR34500364,18787
aR34500365,13872
aR34500366,13872
aR34500367,13872
aR34500367,21339
aR34500368,1232
aR34500369,1232
aR3450037,28877
aR3450037,30090
aR3450037,721
aR34500370,5141
aR34500371,2482
aR34500372,3350
aR34500372,37225
aR34500373,37225
aR34500374,6886
aR34500375,6596
aR34500376,9938
aR34500377,42870
aR34500378,34406
aR34500379,33177
aR3450038,13152
aR3450038,3070
aR3450038,37712
aR34500380,33177
aR34500381,33177
aR34500382,24577
aR34500383,24577
aR34500384,6032
aR34500385,8652
aR34500386,12486
aR34500387,36962
aR34500388,30442
aR34500389,30442
aR3450039,46863
aR34500390,30442
aR34500391,3863
aR34500392,4602
aR34500393,44266
aR34500393,4602
aR34500394,15712
aR34500395,35780
aR34500396,29562
aR34500397,4294
aR34500398,427
aR34500399,41941
aR34500399,43835
aR345004,35479
aR3450040,46863
aR34500400,42708
aR34500401,45167
aR34500402,19568
aR34500403,52842
aR34500404,52842
aR34500405,3047
aR34500406,37598
aR34500407,37598
aR34500408,20494
aR34500409,45758
aR3450041,46528
aR34500410,36789
aR34500411,28818
aR34500412,28818
aR34500413,28266
aR34500414,21339
aR34500415,17760
aR34500416,45272
aR34500417,41941
aR34500418,41941
aR34500419,33597
aR3450042,31259
aR34500420,5503
aR34500421,7557
aR34500422,33192
aR34500423,33192
aR34500424,33192
aR34500425,30485
aR34500426,30485
aR34500427,34399
aR34500428,20643
aR34500429,23374
aR3450043,39922
aR34500430,32281
aR34500431,32281
aR34500432,6432
aR34500433,43247
aR34500434,42228
aR34500435,11084
aR34500436,11084
aR34500437,37999
aR34500438,26638
aR34500439,14477
aR3450044,39922
aR34500440,1463
aR34500440,4311
aR34500441,19102
aR34500442,15156
aR34500443,19906
aR34500444,19906
aR34500445,36823
aR34500446,8465
aR34500447,8465
aR34500448,8465
aR34500449,8465
aR3450045,24459
aR34500450,46597
aR34500451,4972
aR34500452,2510
aR34500453,17006
aR34500454,45400
aR34500455,21960
aR34500456,21960
aR34500457,21960
aR34500458,9073
aR34500459,5120
aR3450046,24459
aR34500460,23636
aR34500461,815
aR34500462,815
aR34500463,33194
aR34500464,28870
aR34500465,38483
aR34500466,38483
aR34500467,38483
aR34500468,40116
aR34500469,38377
aR3450047,9151
aR34500470,4430
aR34500470,4497
aR34500471,10038
aR34500472,18370
aR34500473,23357
aR34500474,41500
aR34500475,37339
aR34500476,41566
aR34500477,29387
aR34500478,39845
aR34500479,45757
aR3450048,390
aR34500480,19051
aR34500481,56698
aR34500482,8944
aR34500483,22257
aR34500484,45866
aR34500485,45866
aR34500486,7415
aR34500487,46620
aR34500488,35725
aR34500489,35725
aR3450049,5106
aR34500490,29927
aR34500491,42327
aR34500492,24797
aR34500493,24797
aR34500494,47195
aR34500495,47195
aR34500496,47144
aR34500497,42060
aR34500498,34270
aR34500499,18510
aR345005,18485
aR3450050,45354
aR34500500,38420
aR34500501,40141
aR34500502,3621
aR34500503,27872
aR34500504,26675
aR34500505,32257
aR34500506,15648
aR34500507,39330
aR34500508,10940
aR34500509,27355
aR3450051,37122
aR34500510,27355
aR34500511,500
aR34500512,500
aR34500513,37356
aR34500514,31577
aR34500515,37041
aR34500516,37041
aR34500517,37041
aR34500518,37041
aR34500519,37041
aR3450052,37122
aR34500520,23152
aR34500521,7962
aR34500522,25462
aR34500523,25462
aR34500524,37645
aR34500525,39092
aR34500526,48
aR34500527,38381
aR34500528,4838
aR34500529,36963
aR3450053,21941
aR3450053,7394
aR34500530,18973
aR34500531,46136
aR34500532,24404
aR34500533,44952
aR34500534,10810
aR34500535,20386
aR34500536,11290
aR3450054,21613
aR3450055,7377
aR3450056,28954
aR3450057,2034
aR3450057,37645
aR3450058,12077
aR3450059,42973
aR3450059,42974
aR345006,9700
aR3450060,35097
aR3450061,39148
aR3450062,7795
aR3450063,7795
aR3450064,7795
aR3450065,36047
aR3450066,41928
aR3450067,25551
aR3450068,25551
aR3450069,21732
aR345007,9700
aR3450070,36695
aR3450071,36695
aR3450072,42008
aR3450073,42008
aR3450074,46512
aR3450075,3245
aR3450076,2051
aR3450077,38352
aR3450078,34266
aR3450079,34266
aR345008,54918
aR3450080,31558
aR3450081,28730
aR3450082,35796
aR3450083,24418
aR3450084,14475
aR3450084,28283
aR3450085,49481
aR3450086,17141
aR3450087,3735
aR3450088,1197
aR3450088,3735
aR3450089,20063
aR345009,12524
aR3450090,22401
aR3450091,22401
aR3450092,22401
aR3450093,22401
aR3450094,22401
aR3450095,21316
aR3450095,23374
aR3450096,4118
aR3450096,4180
aR3450097,4118
aR3450097,4180
aR3450098,4118
aR3450098,4180
aR3450099,3945
aS350001,28407
aS3500010,34769
aS35000100,45455
aS35000101,12826
aS35000102,29256
aS35000103,12048
aS35000104,21118
aS35000105,21118
aS35000106,6941
aS35000106,82
aS35000107,32733
aS35000108,32733
aS35000109,32733
aS3500011,43636
aS35000110,32733
aS35000111,32733
aS35000112,32733
aS35000113,1541
aS35000113,2266
aS35000114,40275
aS35000115,40275
aS35000116,40275
aS35000117,18622
aS35000118,34655
aS35000118,640
aS35000119,34655
aS3500012,43636
aS35000120,27320
aS35000121,27320
aS35000122,35116
aS35000123,35069
aS35000123,35116
aS35000124,38351
aS35000125,33123
aS35000126,17918
aS35000127,38592
aS35000128,29750
aS35000129,29750
aS3500013,24991
aS3500013,26953
aS35000130,445
aS35000131,30242
aS35000132,30242
aS35000133,20544
aS35000133,21319
aS35000133,23375
aS35000134,2727
aS35000135,28669
aS35000136,44053
aS35000137,44053
aS35000138,6369
aS35000139,23123
aS3500014,30537
aS3500014,39868
aS35000140,11859
aS35000141,31186
aS35000142,30932
aS35000143,42032
aS35000144,42032
aS35000145,48990
aS35000146,29483
aS35000147,29483
aS35000148,549
aS35000149,549
aS3500015,30537
aS3500015,39868
aS35000150,20990
aS35000151,7721
aS35000151,7722
aS35000151,7730
aS35000152,14369
aS35000152,22307
aS35000153,22315
aS35000154,34016
aS35000155,34016
aS35000156,4130
aS35000156,4148
aS35000156,4156
aS35000156,4173
aS35000157,4130
aS35000157,4148
aS35000157,4156
aS35000157,4173
aS35000158,4130
aS35000158,4148
aS35000158,4156
aS35000158,4173
aS35000159,4130
aS35000159,4148
aS35000159,4156
aS35000159,4173
aS3500016,18589
aS35000160,13419
aS35000161,13419
aS35000162,11105
aS35000163,2741
aS35000164,28855
aS35000165,23166
aS35000166,14224
aS35000167,38147
aS35000168,3527
aS35000169,29201
aS3500017,18936
aS35000170,29201
aS35000171,17137
aS35000172,55527
aS35000173,22017
aS35000174,41018
aS35000175,15118
aS35000176,27231
aS35000177,30340
aS35000178,18249
aS35000179,39689
aS3500018,4037
aS35000180,39689
aS35000181,19316
aS35000182,23223
aS35000183,1817
aS35000183,3029
aS35000184,46403
aS35000185,46403
aS35000186,3961
aS35000187,10972
aS35000188,19264
aS35000189,12458
aS3500019,14044
aS35000190,12458
aS35000190,28772
aS35000191,12458
aS35000192,14234
aS35000193,5467
aS35000193,5468
aS35000194,5467
aS35000194,5468
aS35000195,45531
aS35000196,27230
aS35000197,27230
aS35000198,14889
aS35000199,43140
aS350002,6441
aS3500020,2099
aS35000200,29051
aS35000201,17047
aS35000202,28748
aS35000203,28748
aS35000204,33278
aS35000205,6223
aS35000205,6291
aS35000205,6298
aS35000206,26420
aS35000207,35377
aS35000208,35377
aS35000209,2622
aS3500021,37420
aS35000210,6097
aS35000211,34682
aS35000212,37059
aS35000213,26281
aS35000213,44953
aS35000214,27471
aS35000215,19423
aS35000215,27471
aS35000216,35069
aS35000217,35069
aS35000218,13851
aS35000219,13851
aS3500022,41858
aS35000220,45003
aS35000221,19423
aS35000222,22281
aS35000223,24725
aS35000224,36041
aS35000225,33968
aS35000226,3649
aS35000226,3684
aS35000227,25701
aS35000227,40135
aS35000227,45817
aS35000228,41086
aS35000229,41086
aS3500023,13215
aS35000230,25708
aS35000231,33447
aS35000232,42991
aS35000233,42991
aS35000234,16126
aS35000235,27323
aS35000236,32630
aS35000237,32128
aS35000238,32128
aS35000239,26364
aS3500024,3286
aS35000240,164
aS35000241,20427
aS35000241,25947
aS35000242,19256
aS35000243,2464
aS35000244,51609
aS35000245,51609
aS35000246,51609
aS35000247,21067
aS35000248,21067
aS35000249,4259
aS3500025,313
aS35000250,37270
aS35000250,40571
aS35000251,46959
aS35000252,42961
aS35000253,42961
aS35000254,44659
aS35000255,44659
aS35000256,43529
aS35000257,28400
aS35000258,28400
aS35000259,30854
aS3500026,10645
aS35000260,30854
